"id","bunches_x","bunches_y","clusters_x","clusters_y","stripes_x","stripes_y"
"032000765",192.23391055485163,185.0342474029097,215.15571316459744,214.46824049809857,"0.117",0.596
"013000190",99.56507319800245,237.52479720400376,88.78145217244678,241.27091209824889,"0.144",0.374
"043000142",291.8508254813891,160.1715535577645,293.2782075843403,163.21546697150575,"0.346",0.678
"032000141",177.74558704682727,175.3742258725798,210.43937609782446,207.38728695220527,"0.092",0.376
"013000285",90.08215947530432,222.2170644773983,83.49713383791678,243.73546013013086,"0.355",0.656
"083001403",269.2983863351222,261.81794997862863,283.65291088263973,296.3200901776105,"0.300",0.447
"034004337",153.90929738906118,210.18715955254734,190.24943739804917,193.60356191781565,"0.673",0.29
"204000095",166.92450475151765,645.0790030894361,170.2045217416077,653.707752391882,"0.608",0.409
"054001187",318.8931365568153,232.04996773460903,326.5082294026947,222.62483457353542,"0.817",0.989
"113000468",390.8522091668439,403.5455531341328,397.65169663894767,392.68603109710125,"0.245",0.389
"034001305",248.39939958090088,240.87520948547052,203.31342046179884,195.96541901571786,"0.820",0.815
"154000161",517.1837399693799,605.193357292156,524.3019497394525,602.9257741048793,"0.571",0.605
"114000148",421.82080779163255,403.76387809792766,412.433782648538,393.7174495448018,"0.667",0.131
"085000176",268.6767683863053,303.8929305179641,274.5111922032565,276.74560334561016,"0.939",0.811
"033006268",254.8370806917007,222.07324233100618,211.24531301260896,232.04249626071265,"0.526",0.493
"013001557",109.73665301760967,232.7334383816965,83.88839649338176,248.6088230435848,"0.368",0.462
"034001563",216.32980754232477,170.27039172642233,203.5772930211656,181.86938367970876,"0.593",0.701
"204000144",171.91199270858482,645.1880887100564,168.21305288621787,652.0842677240253,"0.530",0.613
"035001663",250.73210764216142,214.72601393853307,225.34124446666954,201.04333556431078,"0.918",0.328
"034003795",165.3349089382525,232.75571399973,195.31076449093217,202.0789070483927,"0.735",0.204
"033000422",192.9494706821728,223.13947127150712,201.87444403611292,229.25681312339614,"0.444",0.108
"033002041",178.31258371450812,175.30219435081295,184.702091016,215.0770772076923,"0.441",0.365
"154000123",529.768146260274,605.6538628246316,526.7443838040163,604.4993399967581,"0.593",0.077
"044000594",290.0484241410623,167.67865297071015,286.4990077559445,155.30580556724223,"0.857",0.065
"054000931",324.7705847809842,185.81622840443558,332.3641930768537,197.73736629304514,"0.779",0.672
"134000121",459.7653019673156,477.45178544277525,457.2367819927068,483.58961222648355,"0.877",0.795
"033005141",200.51896725949763,201.69876711219138,194.67347135578922,226.3259218403585,"0.340",0.749
"084001083",247.8351141267035,281.82003612991684,260.35311694310076,283.98538266767935,"0.607",0.175
"081000191",281.23182797159654,288.6646008885918,285.961285007056,272.98030259299594,"0.037",0.797
"134000044",456.4142062721975,479.1284694412441,452.2986588367927,482.6558183320812,"0.741",0.78
"084001628",308.4420134650475,294.05398953225495,270.156499687336,284.8124683830535,"0.612",0.319
"013001865",97.43140955199738,262.96344918922057,87.02501367952706,259.15614215614494,"0.314",0.124
"013000161",64.26656923271524,255.2015173354598,76.01547703883524,257.13324148325063,"0.472",0.52
"033004930",205.90314126665433,161.76987260033258,193.42819773773925,215.83607098133794,"0.484",0.944
"035000414",185.1366687804738,168.30612253726252,223.3584629714922,190.63940365249448,"0.894",0.664
"054001534",322.225511482382,196.17543001405394,327.73593750762166,204.93002788708816,"0.531",0.028
"035001692",160.15994980230897,220.42518198030515,220.28628908778833,200.37615517700493,"0.970",0.529
"035001938",160.95115203086547,205.19868710457885,224.54506263158726,200.27894749874685,"0.951",0.342
"034001442",245.86273922135578,235.68223831998594,211.0124873681636,200.6534547318667,"0.833",0.594
"031001083",191.65334324535633,263.8865464413925,220.30447876270708,237.81173642499584,"0.059",0.717
"033000767",155.2518693610525,207.50963170722332,189.11792417125872,225.08286674352746,"0.514",0.515
"043000041",278.0191694385602,150.4270829002203,288.62464841489003,159.55298273416656,"0.302",0.917
"013000714",92.4325401638893,256.8200199556626,90.32274580205805,243.2282315657876,"0.157",0.692
"054000293",316.51350218245614,238.27096819442497,325.2940480105685,223.17174016882203,"0.763",0.651
"033004995",161.27848630620366,198.52382844152825,180.93207300937883,221.20663018003674,"0.171",0.449
"093000237",267.6715756654703,382.44348549611317,279.2626704714236,394.6124405638459,"0.244",0.749
"013001303",104.15561867608874,267.5974355798162,90.38429423294097,247.69415729967687,"0.527",0.869
"035001611",158.96045819160406,212.3845671610098,222.11420074210943,195.68013599255283,"0.896",0.773
"074000005",123.08921420576497,314.05086190761494,137.3370181581423,310.0862760147289,"0.848",0.243
"034000948",184.45178034294887,171.857413476176,191.37620662114716,191.7615548607766,"0.658",0.495
"093000023",276.8057239955767,383.6135670483194,280.4482405711762,396.946919465936,"0.376",0.604
"034001925",181.7536176795305,191.52836601246557,206.4239164833916,193.59957451607465,"0.744",0.964
"052000003",350.72452168477434,216.88126957682002,321.87556800276815,195.96038220176763,"0.091",0.577
"034002523",216.94415865774374,210.38139518489945,206.20875070185895,194.01105940635802,"0.793",0.352
"083000042",291.8101546926489,251.57597650097878,287.5189240496854,277.547209570391,"0.354",0.311
"163000057",633.317868065173,577.1835906837841,627.9779808444671,570.7742910096998,"0.271",0.48
"054002161",331.2653453976775,187.231128355099,324.97932219995323,202.20958404480174,"0.833",0.439
"013001808",75.32749853510747,238.1778995176915,75.10696252909327,246.78298460439999,"0.373",0.409
"035002906",222.67146484738404,261.96900422215305,236.12491888769102,218.14267525709045,"0.898",0.196
"034005406",222.45352796379677,249.8772339576289,201.8408665502185,206.5096910422475,"0.583",0.521
"034001760",233.98207862104707,251.62715143600207,207.1482732385678,211.6641233807306,"0.666",0.571
"084000265",287.4297510473338,266.4958295982561,268.80070297005307,273.90018678284576,"0.684",0.995
"034003484",248.91554066959878,182.27189188556605,216.84772523065368,190.61946246503018,"0.605",0.183
"035001412",178.7766754309275,257.77967627203276,223.78901297072872,215.56477119019547,"0.951",0.865
"033004400",236.50483001745252,245.57879789565976,209.07169700828183,238.52462367374835,"0.225",0.042
"084002023",263.8951673284351,276.4355042402559,269.5663022352143,278.9379843082109,"0.683",0.957
"033001926",182.87868235128545,166.62681517301422,179.1517808905183,207.98430531030752,"0.228",0.134
"035001310",255.1841370932989,193.17667738469606,231.7454899279516,196.73700506383142,"0.936",0.322
"035000689",230.02078438907026,198.26253583010663,234.0490466300013,198.74965826391843,"0.969",0.16
"034004938",171.86889968240953,249.201820247875,194.23266840066063,205.492220561845,"0.700",0.152
"094000459",277.0824859661746,399.447031298867,271.26805386250794,390.6715377549267,"0.594",0.073
"083001490",259.2814120533663,315.85335788802763,274.82609530568374,299.45382791895526,"0.444",0.16
"033002556",250.64922534329202,224.40164711881096,205.06682812713163,231.0740195031499,"0.254",0.824
"114000004",410.61415961649647,401.2353756457387,410.24533379534876,400.24423511761125,"0.722",0.822
"033001255",186.72932038049362,187.10148793951794,194.83761325075739,229.67150170686384,"0.453",0.479
"034000813",237.13335003310206,172.13019687182643,213.16606395722545,183.91473879948188,"0.623",0.571
"033005547",204.7361282249667,166.04020859049263,190.37203890430857,221.24412831673413,"0.192",0.402
"033003784",224.54931618074036,168.83235305640562,204.40201583403706,219.6402772269077,"0.304",0.101
"083000771",242.08983078261522,287.0993613441931,278.7028277493327,296.83686277016415,"0.505",0.947
"054000896",325.23109593037367,195.90133562273496,325.9520929555654,197.99062650396016,"0.656",0.928
"034005525",198.83009117675527,193.11891067053378,197.74999391015422,191.1601833713678,"0.702",0.404
"054001839",322.3010381280348,181.26607838473885,325.7284422707027,197.39280403369463,"0.865",0.973
"033006508",231.65165883089674,250.56954928708717,195.19919951296976,236.89484542698455,"0.232",0.443
"063000126",391.3100355230705,171.3814127758195,389.773676457679,176.05830434347897,"0.178",0.511
"033002106",247.4278865209035,182.1064387875598,205.90861158800558,218.62321112660464,"0.223",0.164
"134000021",455.8969662154462,480.36337783614937,457.4445874985013,480.93038441037254,"0.576",0.379
"084000658",269.63167864589485,290.9948338525605,263.3632083790177,283.002009630202,"0.838",0.173
"054001214",296.44218820666026,217.3050515375055,324.57175845280557,214.5361570386417,"0.827",0.975
"183000023",635.3996062259199,738.749641019535,635.2004472333249,737.1033722977775,"0.289",0.217
"034004660",200.20483103794905,161.45964456916496,196.88674594612985,181.32391873583347,"0.684",0.162
"033003344",174.8980585064052,250.27877832874356,189.4845893504772,244.10769514990108,"0.463",0.135
"055000171",335.94880940767933,211.91790255673195,315.5280096719043,200.55924320108673,"0.902",0.882
"122000021",387.04829812096125,508.6485533538763,382.1049306057064,506.2470375096981,"0.137",0.742
"035003653",172.40726561346904,177.29287334197102,233.1923082231294,199.09750722046948,"0.959",0.425
"053000179",315.49995024503716,214.3373814888399,318.2545207420858,213.22635650498324,"0.159",0.037
"033005190",225.36943267343028,248.54302218780563,207.52867892729267,232.1824699711289,"0.248",0.418
"032000653",255.72036600174772,199.01935269904237,218.6780208920235,219.03217714217175,"0.106",0.928
"034001792",252.12339882143425,229.25838497957807,209.09711254263564,197.11469969767734,"0.729",0.336
"034005391",195.04427468426155,263.0615379477948,198.70158196216278,205.83523292798802,"0.699",0.606
"094000164",275.8152338024964,376.87324100741284,273.05836349729225,388.01392129670603,"0.832",0.158
"084001956",284.90635163976583,314.1978272728184,260.14493122784614,292.07360207950796,"0.623",0.581
"034001328",247.88198429941093,236.52877800899722,208.477931087539,203.14224880017392,"0.749",0.728
"012000147",93.39082636051783,243.79202001537678,96.746802251682,251.28567528580572,"0.136",0.29
"034004784",251.74793054505892,202.26991031829849,201.07302361901444,191.24735152214245,"0.826",0.966
"153000072",535.5808079017573,598.9073567169736,521.7730702696789,589.3152367585276,"0.209",0.93
"033002779",199.17801269957945,165.90968107478608,193.6658880537584,211.00760145796005,"0.396",0.078
"033006410",185.45975964484757,169.44932126291297,186.8582914481842,212.54394639025924,"0.318",0.765
"031001122",203.98746529960314,242.8203742849361,227.60755227588615,232.69453380478305,"0.065",0.857
"033000292",185.99864761898516,237.5940587840456,193.5918626376691,229.25488244014747,"0.409",0.022
"044000447",300.6343148302437,145.23092049042558,297.5202912406156,147.36766406127512,"0.882",0.632
"064000087",397.099366574585,183.81338326119487,403.22299744114247,184.00492423334165,"0.611",0.46
"033003356",178.68113648742747,222.02019536437504,194.14046512827667,232.71313788540903,"0.145",0.687
"031000106",254.9594599885977,211.5368427168127,230.89081317651355,225.7775117758551,"0.014",0.12
"094000272",274.11602414330696,401.39079000792776,278.2962781188937,392.72017797147214,"0.539",0.874
"083001169",240.15373711678748,273.9518078931672,277.51704463190316,292.9547299332337,"0.322",0.266
"083001345",297.7836894550314,280.26970121693466,285.50607200751864,297.0687802006454,"0.146",0.384
"013002216",89.55149972234824,220.86342855856032,86.79795167733886,240.96237210874813,"0.526",0.954
"084000402",284.7322991558985,318.1349901912888,268.50689348708227,298.40394556391465,"0.735",0.871
"031001728",168.59261637596356,183.68808500943845,223.80564596272444,224.57974580243848,"0.003",0.152
"035002475",252.50250935560928,227.10554676027422,230.234088451994,213.60673146731577,"0.941",0.304
"033000582",169.62843373732602,220.4129788679691,186.65403746639427,219.27260239106477,"0.395",0.688
"035003749",222.52637624157367,167.75672997123456,227.52156421194726,197.98830678076092,"0.959",0.707
"033002869",235.7534426987846,257.92905762912955,213.2212090564087,241.2130638579988,"0.500",0.744
"084001552",264.2274340265037,279.9685793721637,266.38782906201453,287.79186625273286,"0.626",0.3
"083000374",274.12603802432955,302.97755295953664,281.13331902154414,291.76877702796367,"0.475",0.699
"013000606",71.69366395491923,264.4390941462545,85.69255423008521,248.22686444446367,"0.495",0.974
"114000732",386.0173720634969,393.8730622854937,404.5674966731533,395.9166002986476,"0.866",0.369
"054000540",351.8996008424214,213.0841304555651,335.81930906057954,210.3964064443733,"0.661",0.574
"193000125",486.0689504214832,847.4206898500438,488.47581138048713,840.4759203178972,"0.232",0.125
"072000022",146.86581469149453,299.2208720815634,143.49250877750742,313.48001608249,"0.086",0.339
"083001701",261.99434807577614,279.242916384492,273.06803331460753,289.9779427889305,"0.521",0.195
"033001666",180.46971326542936,250.88459907622703,186.36674440658484,236.8916940014328,"0.504",0.388
"123000131",403.2727637590474,505.8687965512402,392.247599094233,505.52679704239443,"0.294",0.908
"084000054",285.7108745481813,278.5920341368844,274.6613978264585,283.13007300854974,"0.659",0.36
"032000028",240.7792016536336,235.37096418525198,216.7273017894798,213.53044981042694,"0.114",0.715
"035002920",158.6738489427196,204.5697479807693,219.05658016060426,200.03998559773166,"0.908",0.799
"033006967",168.76449670483558,188.56019684383693,179.60451053551762,220.04289590664408,"0.212",0.231
"031001379",229.92551483825477,255.2072260770618,229.25974274086607,229.071814357012,"0.058",0.487
"083000795",267.9332307256667,281.85211565280986,279.32175858505764,290.5181629939466,"0.354",0.957
"083000449",284.49343983110924,274.07076404263603,280.08809365144316,285.5378390243811,"0.292",0.132
"033001925",245.60386322666054,231.9629101485985,204.2910298964668,233.63661594244775,"0.274",0.168
"033005518",196.98043879029345,169.418527448217,196.4418607960695,217.35797867187168,"0.170",0.208
"012000070",104.17073640141146,261.89941631809006,95.89928135697762,248.77813730932394,"0.133",0.791
"054001700",302.84152340328137,207.7844992028974,320.4752489652986,205.1102052469415,"0.805",0.417
"054001097",319.13459699263706,230.48618311062071,327.82878271661804,204.3074209598194,"0.600",0.789
"033006560",249.79571336306293,242.84996962491564,212.07948601830697,241.29706521715414,"0.296",0.635
"032000596",203.58679295886412,195.67423948806942,209.57366218280467,212.5469220459946,"0.119",0.63
"035002082",245.19040065954715,249.9391368573201,236.5350986192903,218.7796511004177,"0.946",0.516
"033001990",258.06573910706936,202.98940412034318,201.79005307307233,227.93992269162132,"0.286",0.029
"013002154",105.31287889849962,256.835385026502,88.87238726551784,252.0987654961251,"0.497",0.705
"083001606",284.63137956528345,272.14510021749726,282.00231376643404,292.6186363498644,"0.168",0.093
"035001829",175.64274214316276,193.4417335499846,214.26004319018136,205.7107552810436,"0.917",0.919
"035000955",175.6124322873381,245.4695384829437,217.99493395254504,211.55379299693823,"0.941",0.485
"033002420",187.74050461962338,259.8320700308235,186.89944770727394,232.7125260478602,"0.445",0.968
"035000958",234.29443941291362,249.73223764343263,232.05627471972232,211.34858103065636,"0.942",0.209
"041000021",287.6353131018952,147.6332583437184,297.43402308521894,158.64078746131622,"0.041",0.344
"035001924",205.20987861507575,180.2627907596618,229.900660044696,199.94357978354725,"0.992",0.435
"114000743",421.50123995051797,401.6346836576798,410.7308100706779,400.70166783683635,"0.760",0.892
"033003098",176.83901176282026,175.74083079274675,183.50104382057998,218.73423404067512,"0.369",0.515
"034003505",160.31378497349917,233.42682204928633,185.5946209275736,206.12507719473516,"0.765",0.01
"084002044",282.36000930572663,311.37668330556096,256.78887016361926,292.17878279525536,"0.675",0.622
"033006325",230.90754143143064,195.47554689384222,197.66307999744618,228.74336917157652,"0.507",0.393
"031001151",182.2036142823644,170.80048514890808,218.76239495001812,214.17928557059713,"0.048",0.803
"032000077",243.99660380748787,176.57524176205254,214.2761415372828,212.85888610664506,"0.097",0.451
"033004853",201.22399779745717,167.38021108364092,195.64732154782385,217.23291852635813,"0.511",0.905
"083000862",255.53982559327147,306.35634264023844,277.74326059337415,291.45672054982805,"0.222",0.217
"043000052",293.6617457441784,167.49584101539776,294.2227089848187,161.15972320180188,"0.528",0.529
"033003829",252.37696087121748,195.58166108769672,200.8527622661949,220.16097450432142,"0.232",0.044
"133000110",457.26458550537694,490.79431130352447,457.8306014456993,482.2295844675982,"0.157",0.159
"184000043",643.46444521707,729.7169699466385,641.8541160498012,731.557458665466,"0.726",0.257
"033000768",163.36523903707226,223.80650682921078,189.04314998603928,232.1725558872483,"0.353",0.814
"034002583",170.96483570380647,230.4598834318829,193.36372104944834,202.61398069850316,"0.680",0.882
"083000391",250.3523508120529,267.86770159747084,284.988401966073,284.8990495288044,"0.308",0.012
"031000886",188.3473957204476,188.31484435645172,222.87175893536045,220.45136932517758,"0.061",0.534
"154000048",522.4881447001674,591.0749868884735,529.400577408095,601.0785160418026,"0.769",0.331
"033006577",172.23675089173977,203.46839316448572,176.60189485229108,229.71581420681667,"0.265",0.238
"035000433",211.46041213899926,258.60113176892276,229.590960969293,205.29728048902768,"0.937",0.422
"035002983",186.9755166881758,182.5391958283364,221.20948224933775,193.37481047625167,"0.932",0.39
"071000031",126.26473148504337,298.43426575081924,137.75308017937834,309.30982270783556,"0.018",0.687
"034000887",246.42460860443816,200.78741652550548,205.85853384151807,201.5858178251254,"0.668",0.439
"033006042",242.9073043319045,221.0774014202809,197.52497532438525,243.49091664752808,"0.181",0.24
"084002138",287.21262862391166,310.0013577157326,268.07085612941694,290.64598569072007,"0.673",0.875
"083000624",302.4534211040648,297.5823097205768,286.28573885842377,284.78711060487365,"0.354",0.783
"012000116",90.94229399551233,262.51301978625924,100.55603875947372,250.83784243029862,"0.138",0.089
"104000022",363.390628032185,425.7718335255386,369.31668633056654,426.6766920602667,"0.762",0.653
"054001655",319.31335766444346,180.7820632266466,323.311173355083,203.20331281686077,"0.782",0.99
"073000193",135.79541787272285,322.79779953827034,135.2233915126768,310.4079126647504,"0.495",0.785
"013001464",78.24158255125181,232.78791281914684,77.57719439147468,239.72886944082347,"0.199",0.386
"084000102",267.31782666414085,261.09221400728916,265.5209654737706,271.089169426813,"0.606",0.413
"093000082",287.15324780145477,393.2209787417743,279.1174045251759,397.000634211134,"0.410",0.3
"083001775",298.3383286254641,273.548990912781,279.1835790915524,280.0958496844479,"0.186",0.677
"094000650",296.39164747507965,398.40567540348735,286.3012077142397,390.7241834150198,"0.796",0.623
"043000095",293.98357197221486,165.7120974114072,291.10222444709706,164.2688508870217,"0.163",0.066
"013000987",102.49551719970981,227.61392582697505,84.04396718289871,240.44656531414344,"0.416",0.233
"083000820",278.2613546533756,319.3149178827966,280.92865657543507,293.7737852480528,"0.445",0.243
"035001804",191.23031204775774,168.01341031329625,220.62773905142393,194.33369938317347,"0.976",0.855
"034000366",202.04611548600138,163.20943782415702,195.38609424245038,184.09437223008936,"0.847",0.991
"011000004",74.72077356741111,251.9416346303779,91.47435062625904,239.08314344913896,"0.037",0.234
"033003669",221.75960966768665,168.46226716557734,196.91057957195008,220.14685857983218,"0.223",0.599
